timestamp,shape,length,width,height,pressure,tot_def_max,tot_def_avg,s1_max,s1_avg,vm_max,vm_avg
2025-07-01T19:25:18,rect,0.3856064429978542,0.05350482893431155,0.032602766978079116,3317735.7994518643,6.071724119039219e-06,3.0277270179044977e-06,56234.58984375,-18742.697996205512,3638754.203458284,3295017.622836028
2025-07-01T19:25:19,rect,0.2246348823562636,0.04223094281887998,0.0369098386967523,6562703.678559254,6.983312388544321e-06,3.1561363801628565e-06,93544.5556640625,-32624.93920993643,6880012.889249789,4203525.521601939
2025-07-01T19:25:20,rect,0.35538059254362964,0.07720367371693634,0.025679160207225132,6172247.578879897,1.0405443025241487e-05,4.35992290336961e-06,123086.44921875001,-31679.592948884772,7695917.466840655,5343252.623396669
2025-07-01T19:25:21,rect,0.2817594230931718,0.04668183998437881,0.0236664616632118,5050578.173573051,1.0405443025241697e-05,4.114715521239263e-06,123086.44921875001,-30990.177879603463,7695917.466840655,5261952.707715539
2025-07-01T19:25:23,rect,0.25368313133238846,0.04269765155633382,0.05503091644451592,2156273.4277803805,1.040544302524186e-05,3.8627731924272255e-06,123086.44921875001,-30288.390997430757,7695917.466840655,4982551.519125848
2025-07-01T19:25:24,rect,0.531655431328717,0.03596555582577886,0.048812057371617784,1613200.09417465,1.0405443025241593e-05,3.5356725490321014e-06,123086.44921875001,-26159.14084008793,7695917.466840655,4378834.563749264
2025-07-01T19:25:26,rect,0.43422370193855875,0.07096324889346668,0.029092727479971735,6521517.230125512,1.3440998487538592e-05,4.230128780011426e-06,124004.09082031251,-27063.56155456183,7733722.155281003,4839592.976017375
2025-07-01T19:25:28,rect,0.4914774352085926,0.067600241979091,0.055603903956852746,3595195.3850296526,1.3440998487540936e-05,4.226634755001524e-06,124004.09082031251,-27004.29694205456,7733722.155281003,4753412.007316964
2025-07-01T19:25:31,rect,0.23328548790379508,0.029725804516554623,0.043835443359293166,5722760.210126602,1.3440998487539805e-05,4.156047138278994e-06,124004.09082031251,-28370.874726461047,7733722.155281003,4813457.239080036
2025-07-01T19:25:33,rect,0.2735901344172615,0.032848467385426426,0.0675053522637521,3229853.349745682,1.3440998487540143e-05,3.968459379013557e-06,124004.09082031251,-28162.740901885278,7733722.155281003,4666919.373425159
2025-07-01T19:25:36,rect,0.2866486386948855,0.05374044946001601,0.02258017097890519,3522937.081382204,1.3440998487538597e-05,3.7646704411698152e-06,124004.09082031251,-26999.146514964308,7733722.155281003,4516020.299203813
2025-07-01T19:25:38,rect,0.2275285617103,0.07373595011552157,0.05912015874387369,5947860.597854648,1.344099848754191e-05,3.7515718805731028e-06,124004.09082031251,-28550.558596018727,7733722.155281003,4545768.446952098
2025-07-01T19:25:41,rect,0.31789085281480567,0.030739533276607136,0.03336058107239577,5863617.231057387,1.3440998487540223e-05,3.7871464286804732e-06,124004.09082031251,-28932.698271226196,7733722.155281003,4614498.687564488
2025-07-01T19:25:43,rect,0.4910256915364804,0.041251748022890125,0.07348807146785415,2818187.1337682577,1.344099848753655e-05,3.705667240538102e-06,124004.09082031251,-27598.58084845407,7733722.155281003,4428862.959770347
2025-07-01T19:25:46,rect,0.5014374793880771,0.04330604212579975,0.04556233035752641,4872699.064447369,1.3440998487539522e-05,3.814217140278046e-06,124004.09082031251,-27529.995791397265,7733722.155281003,4450443.281620784
2025-07-01T19:25:49,rect,0.41726368745378606,0.06430978204723227,0.07310893720619811,6914629.692738945,1.3671158425030563e-05,3.899608823809427e-06,124004.09082031251,-28661.022567059314,7733722.155281003,4518474.001847132
2025-07-01T19:25:52,rect,0.479076216419754,0.03975403645259949,0.029283200753987357,6408712.533165982,1.4587031388258986e-05,4.157147514485339e-06,124004.09082031251,-28449.802567190138,7733722.155281003,4660211.3143314365
2025-07-01T19:25:56,rect,0.594201777259797,0.02134248420709196,0.02736538687393898,3489981.5298563843,1.4587031388258925e-05,4.244595109716698e-06,124004.09082031251,-26149.268320040235,7733722.155281003,4525857.786704381
2025-07-01T19:25:59,rect,0.31027035231293165,0.07533270651290667,0.04736183088109181,6031946.057961934,1.4587031388258989e-05,4.249883864902388e-06,124004.09082031251,-27206.711046007284,7733722.155281003,4570655.287060251
2025-07-01T19:26:03,rect,0.3871707515690288,0.03452370521193744,0.05923780936782068,2694696.9216667386,1.458703138826225e-05,4.133332953260873e-06,124004.09082031251,-26485.487188949843,7733722.155281003,4445926.89561761
2025-07-01T19:26:07,rect,0.5889664993100674,0.043168850591873115,0.045633587138344534,4985303.107574312,1.4587031388260895e-05,4.253943654927748e-06,124004.09082031251,-26335.659827037358,7733722.155281003,4467825.9718029965
2025-07-01T19:26:12,rect,0.4570967891121081,0.04573566364714137,0.050262169961429584,6595420.113757354,1.4587031388260395e-05,4.341242895768953e-06,124004.09082031251,-26803.911080044138,7733722.155281003,4530841.172671947
2025-07-01T19:26:16,rect,0.4152809502637763,0.03305264922527586,0.039799424977290554,7767345.751334512,1.535709344203831e-05,4.479492972040655e-06,124004.09082031251,-27454.889001065607,8141757.640355148,4665118.093362302
2025-07-01T19:26:21,rect,0.20125447414729028,0.02067041386428132,0.06873797471971352,4440767.878240896,1.5357093442038103e-05,4.321950755986868e-06,124004.09082031251,-27739.191941003122,8141757.640355148,4646928.332445006
2025-07-01T19:26:26,rect,0.21588371016688102,0.04586338205121055,0.03883639592816615,4638473.561113543,1.535709344203816e-05,4.291182399030902e-06,124004.09082031251,-28125.40041089327,8141757.640355148,4645869.042845852
2025-07-01T19:26:31,rect,0.3017076278208078,0.04697474126281018,0.04405517250999271,3816164.4931318304,1.5357093442038218e-05,4.261935693709094e-06,124004.09082031251,-28241.843982708244,8141757.640355148,4629702.421069932
2025-07-01T19:26:36,rect,0.3874006353027165,0.056806704764166216,0.07200776513387981,1725416.0531297014,1.5357093442037923e-05,4.134406222672332e-06,124004.09082031251,-27534.151768410138,8141757.640355148,4491027.0368863195
2025-07-01T19:26:41,rect,0.5547157192662865,0.048211489114349554,0.02999492410444906,1898209.76006053,1.5357093442038506e-05,4.037636491692293e-06,124004.09082031251,-26316.368973094133,8141757.640355148,4337307.332334185
2025-07-01T19:26:47,rect,0.5605285386670742,0.03846986871592073,0.07472526644917624,3120530.7562777735,1.535709344203803e-05,4.042909148330825e-06,124004.09082031251,-25724.37605515702,8141757.640355148,4274925.58467384
2025-07-01T19:26:53,rect,0.32244467825488454,0.04421380833514954,0.05951003190633916,6226435.952029504,1.5357093442037994e-05,4.0567927528195914e-06,124004.09082031251,-26306.257892688747,8141757.640355148,4312473.914995386
2025-07-01T19:26:59,sphere,0.1055011744866271,,,2448884.803923209,2.785493742107173e-06,9.784852765863166e-07,-217155.71709608138,-2396685.2784218187,2438431.253420035,65865.45887855592
2025-07-01T19:27:05,sphere,0.09555875730078842,,,1428518.6112361387,1.6248741654599521e-06,5.681128848659224e-07,-126674.36681521908,-1396112.9121078074,1422420.7478817801,40854.89076088725
2025-07-01T19:27:11,sphere,0.0902439691572475,,,3560297.1634494932,4.049674142671379e-06,1.4087704403413264e-06,-315710.68945952045,-3474782.9291895567,3545099.224985331,107731.34256316375
2025-07-01T19:27:16,sphere,0.07831028977548582,,,5859202.430340679,6.664573064975892e-06,2.304598561429522e-06,-519566.72494610486,-5710853.104812776,5834191.409133365,186771.36810630886
2025-07-01T19:27:22,sphere,0.09669659119217337,,,5164930.649793044,5.874870871984812e-06,2.022826365361141e-06,-458002.2062388225,-5027612.439146846,5142882.805552926,172785.32674047732
2025-07-01T19:27:28,sphere,0.11944727929153673,,,5121536.755176017,5.8255123142830885e-06,2.0012836315151225e-06,-454154.09770322737,-4979040.921997784,5099674.360628472,179210.36124346135
2025-07-01T19:27:34,sphere,0.11003179335852298,,,7890848.64095077,8.97547711271206e-06,3.0741486986277626e-06,-699723.9367030973,-7661785.911821846,7857164.642055156,287951.90730086894
2025-07-01T19:27:40,sphere,0.14624282497058655,,,2179078.5438952344,2.478601540528587e-06,8.489881006877365e-07,-193230.6253035494,-2113257.7047529737,2169776.61526732,82709.14168591987
2025-07-01T19:27:47,sphere,0.09249036542941974,,,7634465.196416542,8.683852745905306e-06,2.9615292368078726e-06,-676988.9458311662,-7395089.298927084,7601875.74363937,300685.11312701687
2025-07-01T19:27:53,sphere,0.11359727196467019,,,3716814.594392027,4.227705515858025e-06,1.4381432116804374e-06,-329589.89735041955,-3596105.9241052615,3700948.560191043,151574.41730413187
2025-07-01T19:28:00,sphere,0.0863889019894285,,,7215832.129861017,8.207676902408818e-06,2.77893413838633e-06,-639866.5973031234,-6973582.40944465,7185029.676683902,304102.01352475386
2025-07-01T19:28:06,sphere,0.14232063580684207,,,4237131.992240597,4.819542605662335e-06,1.631593742920429e-06,-375729.1708513355,-4090347.871341887,4219044.967643929,184210.64913491672
2025-07-01T19:28:12,sphere,0.11919193420364231,,,1358536.8760154168,1.5452731629107913e-06,5.221131923140863e-07,-120468.76651852563,-1310052.9790289148,1352737.6120094622,60830.6453777138
2025-07-01T19:28:19,sphere,0.11171866683270038,,,6023765.115912882,6.851755544979392e-06,2.309280938133623e-06,-534159.6834999092,-5802628.097925789,5998051.221418842,277385.72126505035
2025-07-01T19:28:27,sphere,0.11167473474251233,,,6900904.077573186,7.84946073909635e-06,2.639066125895948e-06,-611940.0396592467,-6640667.980779874,6871446.3874281775,326359.04441920016
2025-07-01T19:28:34,sphere,0.052534967489011465,,,5734758.016519708,6.523023272438209e-06,2.17200254757153e-06,709759.625,-5500109.345648579,5710277.936111423,280039.859539002
2025-07-01T19:28:40,sphere,0.1103491724233344,,,6826613.602589287,7.76495874339634e-06,2.5793481634726325e-06,844892.4999999999,-6540926.464156406,6797473.012378755,341455.48975001805
2025-07-01T19:28:46,sphere,0.09407334884483037,,,7004566.233750764,7.967371670171836e-06,2.637084269440547e-06,866916.75,-6705043.640160839,6974665.620682471,358486.5761638134
2025-07-01T19:28:53,sphere,0.055885746954169674,,,3850912.479365728,4.380235687481845e-06,1.432447794906573e-06,476606.37499999977,-3666189.028686438,3834473.979473207,203872.4392748972
2025-07-01T19:28:59,sphere,0.11120936319334251,,,1977453.9640573063,2.249262861757052e-06,7.340193099352734e-07,244738.68750000017,-1880960.1646665994,1969012.7119032526,106874.91239066713
2025-07-01T19:29:06,sphere,0.10093033372634003,,,3367410.6452710982,3.830274606825657e-06,1.2464172043831822e-06,416766.0,-3200360.3237636415,3353036.0563404183,185642.14972777973
2025-07-01T19:29:14,sphere,0.11379291391512068,,,1275801.7723848654,1.451165790834215e-06,4.7136490127740286e-07,157898.96874999988,-1211498.596633571,1270355.7024500435,71686.0474103141
2025-07-01T19:29:22,sphere,0.06932076872267054,,,1506966.1255596317,1.7141046020578714e-06,5.532188723308566e-07,186508.9375,-1427784.698027951,1500533.2675680202,85595.31207195707
2025-07-01T19:29:30,sphere,0.09053798749357919,,,2332698.312282183,2.6533369559383088e-06,8.534093218743922e-07,288705.3749999999,-2208384.0542407073,2322740.614589983,134879.81576608936
2025-07-01T19:29:38,sphere,0.08107007311786926,,,3121618.0096601513,3.5506967976711612e-06,1.1373815634927864e-06,386345.49999999965,-2952971.1223506695,3108292.8579035853,183621.42397046732
2025-07-01T19:29:46,sphere,0.1242545146919076,,,3047147.2188752987,3.4659897010497456e-06,1.1092924177926033e-06,377128.75000000006,-2880333.10347922,3034139.916496891,182230.9859464413
2025-07-01T19:29:54,sphere,0.06449040500860838,,,7041441.273167838,8.009315330145478e-06,2.5471301498071967e-06,871480.7500000001,-6641775.906227888,7011383.241487989,424986.5726606813
2025-07-01T19:30:01,sphere,0.1240192181574936,,,7679471.1956588095,8.735044998413426e-06,2.775715594915101e-06,950445.9999999995,-7238382.577855972,7646689.655347143,470769.6393160003
2025-07-01T19:30:09,sphere,0.09830923000323724,,,3667857.300889554,4.172018848008524e-06,1.3222647838834916e-06,453950.62500000006,-3454745.172755889,3652200.2076308825,228255.89405914178
2025-07-01T19:30:17,sphere,0.09896248063943011,,,6161112.386383481,7.007981743034053e-06,2.2154728880333635e-06,762527.0000000002,-5799115.138629715,6134812.099839441,389029.41154156416
